start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2010-11-30,188,214418.79523122773,251767.70116365657,1.1741867166642366,RENT,0.0646,19.689576566452693,0.0
2010-12-31,187,214203.6528508368,248778.64310568915,1.161411767701875,RENT,0.0645,19.63743767680183,0.0
2011-01-31,186,214645.15536438825,236398.79638003945,1.101346992801778,RENT,0.06480000000000001,19.450569565154115,0.0
2011-02-28,185,215102.34357587728,226009.18514606776,1.0507053590810511,RENT,0.0622,19.341434120286618,0.0
2011-03-31,184,215127.85148303804,221031.3847061959,1.0274419754692867,RENT,0.0621,19.252446731767282,0.0
2011-04-30,183,213278.7742470941,227946.39776332496,1.0687720733955348,RENT,0.06280000000000001,19.482844272086435,0.0
2011-05-31,182,214018.44861422203,219651.34670118248,1.0263196846974347,RENT,0.0623,19.289754712918803,0.0
2011-06-30,181,213997.29330039932,214254.33157844946,1.0012011286408624,RENT,0.0607,19.28698564216492,0.0
2011-07-31,180,212260.0616910187,219018.32394789692,1.031839537796404,RENT,0.0605,19.571576124852825,0.0
2011-08-31,179,212422.7185703909,213405.759116814,1.0046277561695802,RENT,0.057999999999999996,19.532270420510265,0.0
2011-09-30,178,212840.11656222615,211024.34834144457,0.9914688628717664,BUY,0.05569999999999999,19.423619558453098,0.0
2011-10-31,177,213248.33882942924,212479.4901386763,0.9963945853225712,BUY,0.0561,19.227754462402146,0.0
2011-11-30,176,212327.73389011802,205440.5973893933,0.9675636508969249,BUY,0.0567,19.16812986932742,0.0
2011-12-31,175,211622.21538794547,207082.65251193868,0.9785487413611804,BUY,0.0575,19.10001522351954,0.0
2012-01-31,174,211256.05760094698,205548.10276033502,0.9729808702035232,BUY,0.0583,19.011162438721747,0.0
2012-02-29,173,210505.07455801076,201638.45259522786,0.9578792958725589,BUY,0.059000000000000004,18.960330585451747,0.0
2012-03-31,172,209417.85310767224,210438.68531827696,1.0048746188324251,RENT,0.060599999999999994,18.916129129512072,1808.2660550618573
2012-04-30,171,206887.5221225684,217568.84549004512,1.0516286495091216,RENT,0.060899999999999996,19.177795812627267,1837.6975971423597
2012-05-31,170,205166.87737521378,229801.17741244048,1.1200695762999548,RENT,0.0637,19.235665526446102,1846.9834657605852
2012-06-30,169,203946.314698463,228324.25476118625,1.1195311623981357,RENT,0.06,19.346225005673364,1860.9769942498694
2012-07-31,168,201683.24883184265,232066.5840918885,1.1506487793905906,RENT,0.0613,19.443409118026707,1874.0275274438056
2012-08-31,167,200531.9349289413,233286.74998846676,1.1633396449853843,RENT,0.0623,19.463847799945434,1879.14629203694
2012-09-30,166,200131.50304355443,228106.60082343113,1.139783579068951,RENT,0.061500000000000006,19.34639450227894,1873.2499930301447
2012-10-31,165,197736.12442352241,226247.57818959813,1.144189403171513,RENT,0.0594,19.226364104712147,1865.7778306325142
2012-11-30,164,197618.738688256,224222.63752564587,1.134622349145531,RENT,0.0594,19.18736524305946,1864.1665743160827
2012-12-31,163,197938.65090564062,213756.1300271403,1.0799110181317746,RENT,0.056900000000000006,19.184098127833185,1867.422029970378
2013-01-31,162,199890.38931486467,193367.82189674143,0.9673692795312486,BUY,0.0516,19.022566397431515,1854.513080676076
